Time,Tank1 Level,Tank2 Level
0.1,0,0
0.2,0,0
0.30000000000000004,0,0
0.4,0,0
0.5,0,0
0.6,0,0
0.7,0,0
0.7999999999999999,0,0
0.8999999999999999,0,0
0.9999999999999999,0,0
1.0999999999999999,0,0
1.2,0,0
1.3,0,0
1.4000000000000001,0,0
1.5000000000000002,0,0
1.6000000000000003,0,0
1.7000000000000004,0,0
1.8000000000000005,0,0
1.9000000000000006,0,0
2.0000000000000004,0,0
2.1000000000000005,0,0
2.2000000000000006,0,0
2.3000000000000007,0,0
2.400000000000001,0,0
2.500000000000001,0,0
2.600000000000001,0,0
2.700000000000001,0,0
2.800000000000001,0,0
2.9000000000000012,0,0
3.0000000000000013,0,0
3.1000000000000014,0,0
3.2000000000000015,0,0
3.3000000000000016,0,0
3.4000000000000017,0,0
3.5000000000000018,0,0
3.600000000000002,0,0
3.700000000000002,0,0
3.800000000000002,0,0
3.900000000000002,0,0
4.000000000000002,0,0
4.100000000000001,0,0
4.200000000000001,0,0
4.300000000000001,0,0
4.4,0,0
4.5,0,0
4.6,0,0
4.699999999999999,0,0
4.799999999999999,0,0
4.899999999999999,0,0
4.999999999999998,0,0
5.099999999999998,0,0
5.1999999999999975,0,0
5.299999999999997,0,0
5.399999999999997,0,0
5.4999999999999964,0,0
5.599999999999996,0,0
5.699999999999996,0,0
5.799999999999995,0,0
5.899999999999995,0,0
5.999999999999995,0,0
6.099999999999994,0,0
6.199999999999994,0,0
6.299999999999994,0,0
6.399999999999993,0,0
6.499999999999993,0,0
6.5999999999999925,0,0
6.699999999999992,0,0
6.799999999999992,0,0
6.8999999999999915,0,0
6.999999999999991,0,0
7.099999999999991,0,0
7.19999999999999,0,0
7.29999999999999,0,0
7.39999999999999,0,0
7.499999999999989,0,0
7.599999999999989,0,0
7.699999999999989,0,0
7.799999999999988,0,0
7.899999999999988,0,0
7.999999999999988,0,0
8.099999999999987,0,0
8.199999999999987,0,0
8.299999999999986,0,0
8.399999999999986,0,0
8.499999999999986,0,0
8.599999999999985,0,0
8.699999999999985,0,0
8.799999999999985,0,0
8.899999999999984,0,0
8.999999999999984,0,0
9.099999999999984,0,0
9.199999999999983,0,0
9.299999999999983,0,0
9.399999999999983,0,0
9.499999999999982,0,0
9.599999999999982,0,0
9.699999999999982,0,0
9.799999999999981,0,0
9.89999999999998,0,0
9.99999999999998,0,0
10.09999999999998,0.1,0.1
10.19999999999998,0.2,0.2
10.29999999999998,0.30000000000000004,0.30000000000000004
10.399999999999979,0.4,0.4
10.499999999999979,0.5,0.5
10.599999999999978,0.6,0.6
10.699999999999978,0.7,0.7
10.799999999999978,0.7999999999999999,0.7999999999999999
10.899999999999977,0.8999999999999999,0.8999999999999999
10.999999999999977,0.9999999999999999,0.9999999999999999
11.099999999999977,1.0999999999999999,1.0999999999999999
11.199999999999976,1.2,1.2
11.299999999999976,1.3,1.3
11.399999999999975,1.4000000000000001,1.4000000000000001
11.499999999999975,1.5000000000000002,1.5000000000000002
11.599999999999975,1.6000000000000003,1.6000000000000003
11.699999999999974,1.7000000000000004,1.7000000000000004
11.799999999999974,1.8000000000000005,1.8000000000000005
11.899999999999974,1.9000000000000006,1.9000000000000006
11.999999999999973,2.0000000000000004,2.0000000000000004
12.099999999999973,2.1000000000000005,2.1000000000000005
12.199999999999973,2.2000000000000006,2.2000000000000006
12.299999999999972,2.3000000000000007,2.3000000000000007
12.399999999999972,2.400000000000001,2.400000000000001
12.499999999999972,2.500000000000001,2.500000000000001
12.599999999999971,2.600000000000001,2.600000000000001
12.69999999999997,2.700000000000001,2.700000000000001
12.79999999999997,2.800000000000001,2.800000000000001
12.89999999999997,2.9000000000000012,2.9000000000000012
12.99999999999997,3.0000000000000013,3.0000000000000013
13.09999999999997,3.1000000000000014,3.1000000000000014
13.199999999999969,3.2000000000000015,3.2000000000000015
13.299999999999969,3.3000000000000016,3.3000000000000016
13.399999999999968,3.4000000000000017,3.4000000000000017
13.499999999999968,3.5000000000000018,3.5000000000000018
13.599999999999968,3.600000000000002,3.600000000000002
13.699999999999967,3.700000000000002,3.700000000000002
13.799999999999967,3.800000000000002,3.800000000000002
13.899999999999967,3.900000000000002,3.900000000000002
13.999999999999966,4.000000000000002,4.000000000000002
14.099999999999966,4.100000000000001,4.100000000000001
14.199999999999966,4.200000000000001,4.200000000000001
14.299999999999965,4.300000000000001,4.300000000000001
14.399999999999965,4.4,4.4
14.499999999999964,4.5,4.5
14.599999999999964,4.6,4.6
14.699999999999964,4.699999999999999,4.699999999999999
14.799999999999963,4.799999999999999,4.799999999999999
14.899999999999963,4.899999999999999,4.899999999999999
14.999999999999963,4.999999999999998,4.999999999999998
15.099999999999962,5.099999999999998,5.099999999999998
15.199999999999962,5.1999999999999975,5.1999999999999975
15.299999999999962,5.299999999999997,5.299999999999997
15.399999999999961,5.399999999999997,5.399999999999997
15.499999999999961,5.4999999999999964,5.4999999999999964
15.59999999999996,5.599999999999996,5.599999999999996
15.69999999999996,5.699999999999996,5.699999999999996
15.79999999999996,5.799999999999995,5.799999999999995
15.89999999999996,5.899999999999995,5.899999999999995
15.99999999999996,5.999999999999995,5.999999999999995
16.09999999999996,6.099999999999994,6.099999999999994
16.19999999999996,6.199999999999994,6.199999999999994
16.29999999999996,6.299999999999994,6.299999999999994
16.399999999999963,6.399999999999993,6.399999999999993
16.499999999999964,6.499999999999993,6.499999999999993
16.599999999999966,6.5999999999999925,6.5999999999999925
16.699999999999967,6.699999999999992,6.699999999999992
16.79999999999997,6.799999999999992,6.799999999999992
16.89999999999997,6.8999999999999915,6.8999999999999915
16.99999999999997,6.999999999999991,6.999999999999991
17.099999999999973,7.099999999999991,7.099999999999991
17.199999999999974,7.19999999999999,7.19999999999999
17.299999999999976,7.29999999999999,7.29999999999999
17.399999999999977,7.39999999999999,7.39999999999999
17.49999999999998,7.499999999999989,7.499999999999989
17.59999999999998,7.599999999999989,7.599999999999989
17.69999999999998,7.699999999999989,7.699999999999989
17.799999999999983,7.799999999999988,7.799999999999988
17.899999999999984,7.899999999999988,7.899999999999988
17.999999999999986,7.999999999999988,7.999999999999988
18.099999999999987,8.099999999999987,8.099999999999987
18.19999999999999,8.199999999999987,8.199999999999987
18.29999999999999,8.299999999999986,8.299999999999986
18.39999999999999,8.399999999999986,8.399999999999986
18.499999999999993,8.499999999999986,8.499999999999986
18.599999999999994,8.599999999999985,8.599999999999985
18.699999999999996,8.699999999999985,8.699999999999985
18.799999999999997,8.799999999999985,8.799999999999985
18.9,8.899999999999984,8.899999999999984
19.0,8.999999999999984,8.999999999999984
19.1,9.099999999999984,9.099999999999984
19.200000000000003,9.199999999999983,9.199999999999983
19.300000000000004,9.299999999999983,9.299999999999983
19.400000000000006,9.399999999999983,9.399999999999983
19.500000000000007,9.499999999999982,9.499999999999982
19.60000000000001,9.599999999999982,9.599999999999982
19.70000000000001,9.699999999999982,9.699999999999982
19.80000000000001,9.799999999999981,9.799999999999981
19.900000000000013,9.89999999999998,9.89999999999998
20.000000000000014,9.99999999999998,9.99999999999998
20.100000000000016,10.09999999999998,10.09999999999998
20.200000000000017,10.19999999999998,10.19999999999998
20.30000000000002,10.29999999999998,10.29999999999998
20.40000000000002,10.399999999999979,10.399999999999979
20.50000000000002,10.499999999999979,10.499999999999979
20.600000000000023,10.599999999999978,10.599999999999978
20.700000000000024,10.699999999999978,10.699999999999978
20.800000000000026,10.799999999999978,10.799999999999978
20.900000000000027,10.899999999999977,10.899999999999977
21.00000000000003,10.999999999999977,10.999999999999977
21.10000000000003,11.099999999999977,11.099999999999977
21.20000000000003,11.199999999999976,11.199999999999976
21.300000000000033,11.299999999999976,11.299999999999976
21.400000000000034,11.399999999999975,11.399999999999975
21.500000000000036,11.499999999999975,11.499999999999975
21.600000000000037,11.599999999999975,11.599999999999975
21.70000000000004,11.699999999999974,11.699999999999974
21.80000000000004,11.799999999999974,11.799999999999974
21.90000000000004,11.899999999999974,11.899999999999974
22.000000000000043,11.999999999999973,11.999999999999973
22.100000000000044,12.099999999999973,12.099999999999973
22.200000000000045,12.199999999999973,12.199999999999973
22.300000000000047,12.199999999999973,12.199999999999973
22.40000000000005,12.199999999999973,12.199999999999973
22.50000000000005,12.199999999999973,12.199999999999973
22.60000000000005,12.199999999999973,12.199999999999973
22.700000000000053,12.199999999999973,12.199999999999973
22.800000000000054,12.199999999999973,12.199999999999973
22.900000000000055,12.199999999999973,12.199999999999973
23.000000000000057,12.199999999999973,12.199999999999973
23.10000000000006,12.199999999999973,12.199999999999973
23.20000000000006,12.199999999999973,12.199999999999973
23.30000000000006,12.199999999999973,12.199999999999973
23.400000000000063,12.199999999999973,12.199999999999973
23.500000000000064,12.199999999999973,12.199999999999973
23.600000000000065,12.199999999999973,12.199999999999973
23.700000000000067,12.199999999999973,12.199999999999973
23.800000000000068,12.199999999999973,12.199999999999973
23.90000000000007,12.199999999999973,12.199999999999973
24.00000000000007,12.199999999999973,12.199999999999973
24.100000000000072,12.199999999999973,12.199999999999973
24.200000000000074,12.199999999999973,12.199999999999973
24.300000000000075,12.199999999999973,12.199999999999973
24.400000000000077,12.199999999999973,12.199999999999973
24.500000000000078,12.199999999999973,12.199999999999973
24.60000000000008,12.199999999999973,12.199999999999973
24.70000000000008,12.199999999999973,12.199999999999973
24.800000000000082,12.199999999999973,12.199999999999973
24.900000000000084,12.199999999999973,12.199999999999973
25.000000000000085,12.199999999999973,12.199999999999973
